Id Cliente,Razao Social,Nome Fantasia,Tipo Pessoa,Municipio,UF
222,CARREFOUR II,COMERCIAL DE ALIMENTOS CARREFOUR...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
223,CARRER ALIMENTOS,CARRER ALIMENTOS LTDA,Pessoa Física,SAO PAULO,SÃO PAULO
224,CARROSSEL,N F SUPERMERCADOS LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
225,CARTA FABRIL CL,CARTA GOIAS INDUSTRIA E COMERCIO...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
226,CARTON PACK,EMBALAGEM CARTON PACK LTDA,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
227,CARTONAGEM,CARTONAGEM JAUENSE LTDA,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
228,CARTONAGEM BATISTENSE,CARTONAGEM BATISTENSE LTDA,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
229,CARTONALE,CARTONALE INDUSTRIA E BENEFICIAMENTO...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
230,CARTONDRUCK,CARTONDRUCK GRAFICA LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
231,CARTONIFICIO,CARTONIFICIO VALINHOS S A,Pessoa Jurídica,SAO PAULO,SÃO PAULO
232,DISSOLTEX,DISSOLTEX INDUSTRIA QUIMICA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
233,DIST DE ALIMENTOS ALBUQUERQUE,DISTRIBUIDORA DE ALIMENTOS...,Pessoa Física,SAO PAULO,SÃO PAULO
234,DIST RIO MINAS,DISTRIBUIDORA DE EMBALAGENS...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
235,DISTON,DISTON PARTICIPACOES E CONSTRUCOES...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
236,DISTRIB ARAGUAIA,CDA COMPANHIA DE DISTRIBUICAO...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
237,DISTRIBOI,"DISTRIBOI - INDUSTRIA, COMERCIO...",Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
238,DITALIA,DITALIA MOVEIS INDUSTRIAL...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
239,DIVIBRAS,DIVIBRAS COMERCIO DE VIDROS...,Pessoa Física,SAO PAULO,SÃO PAULO
240,DIVIMAX,DIVIMAX INDUSTRIA E COMERCIO...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
241,DIVINAL,DIVINAL DISTRIBUIDORA DE VIDROS...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
242,DIVINAL MINEIRA,DIVINAL MINEIRA VIDROS E ESPELHOS...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
243,DIVINE VIDROS,DIVINE VIDROS DE SEGURANCA...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
244,DIVISA,DIVISA ENERGIA LTDA,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
245,DIVISAO WALITA,PHILIPS DO BRASIL LTDA,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
246,DIX,DIX ADMINISTRACAO E EMPREENDIMENTOS...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
247,DJ MOVEIS,DJ INDUSTRIA E COMERCIO DE...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
248,DJM CEREAIS,DJM INDUSTRIA DE ALIMENTOS...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
249,DM EMP,DM EMPREENDIMENTOS COMERCIAIS...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
250,DM HOTELARIA,DM HOTELARIA E SERVICOS LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
251,DMA EPA,DMA DISTRIBUIDORA S/A,Pessoa Física,SAO PAULO,SÃO PAULO
252,DMED,DME DISTRIBUICAO S.A. - DMED,Pessoa Física,SAO PAULO,SÃO PAULO
253,EMBALAGENS VIVA,EMBALAGENS VIVA INDUSTRIA...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
254,EMBALATEC,EMBALATEC INDUSTRIAL LTDA,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
255,EMBALIXO,EMBALIXO INDUSTRIA E COMERCIO...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
256,EMBAPLASTIK,SEGATO & FRASCARELI EMBALAGENS...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
257,EMBARE,EMBARE INDUSTRIAS ALIMENTICIAS...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
258,EMBASA,EMPRESA BAIANA DE AGUAS E...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
259,EMBASUL,CTM INDUSTRIA E COMERCIO DE...,Pessoa Física,SAO PAULO,SÃO PAULO
260,EMBAUBA,HIDRELETRICA EMBAUBA S/A,Pessoa Física,SAO PAULO,SÃO PAULO
261,EMBDIADEMA,EMBALAGENS FLEXIVEIS DIADEMA...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
262,EMBRACO INDUSTRIA,EMBRACO INDUSTRIA DE COMPRESSORES...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
263,EMBRAER,EMBRAER S.A.,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
264,EMBRAMACO,EMBRAMACO - EMPRESA BRASILEIRA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
265,EMBRAPORT,EMBRAPORT EMPRESA BRASILEIRA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
266,EMBRASA,EMBRASA EMBALAGEM BRASILEIRA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
267,EMBRASATEC,EMBRASATEC INDUSTRIA E COMERCIO...,Pessoa Física,SAO PAULO,SÃO PAULO
268,EMBRASIL IMPRESSORA,EMBRASIL IMPRESSORA LTDA,Pessoa Física,SAO PAULO,SÃO PAULO
269,EMBU ENG E COM,EMBU S A ENGENHARIA E COMERCIO,Pessoa Física,SAO PAULO,SÃO PAULO
270,EMEWE,EMEWE COMERCIALIZACAO DE ENERGIA...,Pessoa Física,SAO PAULO,SÃO PAULO
271,EMFOL,EMFOL - EMPRESA DE MINERACAO...,Pessoa Física,SAO PAULO,SÃO PAULO
272,EMIBRA,EMIBRA IND E COM DE EMBALAGENS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
273,EMICOL,EMICOL ELETRO ELETRONICA S.A.,Pessoa Jurídica,SAO PAULO,SÃO PAULO
274,EMILIANO RJ,EMILIANO RJ EMPREENDIMENTOS...,Pessoa Física,SAO PAULO,SÃO PAULO
275,EMPETUR,EMPRESA DE TURISMO DE PERNAMBUCO...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
276,EMPLAL,EMPLAL C.O. EMBALAGENS PLASTICAS...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
277,EMPLAL NE,EMPLAL NORDESTE EMBALAGENS...,Pessoa Física,SAO PAULO,SÃO PAULO
278,EMPLASTIC,EMPLASTIC INDUSTRIA E COMERCIO...,Pessoa Física,SAO PAULO,SÃO PAULO
279,EMPRESA CATARINENSE,EMPRESA CATARINENSE DE SUPERMERCADOS...,Pessoa Física,SAO PAULO,SÃO PAULO
280,EMS SA,EMS S/A,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
281,EMULZINT,EMULZINT ADITIVOS ALIMENTICIOS...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
282,ENDUTEX BRASIL,ENDUTEX BRASIL LTDA.,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
283,ENDUTEX FILIAL,ENDUTEX BRASIL LTDA.,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
284,ENECEL,"ENECEL ENERGIA, COMERCIALIZACAO...",Pessoa Jurídica,SAO PAULO,SÃO PAULO
285,ENEL,ENEL SOLUCOES ENERGETICAS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
286,ENEL ITUVERAVA SOLAR,ENEL GREEN POWER ITUVERAVA...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
287,ENEL NORTE SOLAR,ENEL GREEN POWER ITUVERAVA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
288,ENEL PARANAPANEMA CONV,ENEL GREEN POWER PARANAPANEMA...,Pessoa Física,SAO PAULO,SÃO PAULO
289,ENEL SANTA ANGELA 11,ENEL GREEN POWER VENTOS DE...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
290,ENEL SUL SOLAR,ENEL GREEN POWER ITUVERAVA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
291,ENEL TRADING BRASIL,ENEL TRADING BRASIL S.A,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
292,ENERCAN,CAMPOS NOVOS ENERGIA S.A.,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
293,ENERCASA,ENERCASA - ENERGIA CAIUA S/A,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
294,ENERGAS,ENERGAS GERACAO DE ENERGIA...,Pessoa Física,SAO PAULO,SÃO PAULO
295,F AMERICANO ABAT,SANTA IZABEL ALIMENTOS LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
296,F AMERICANO AVINEL,SANTA IZABEL ALIMENTOS LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
297,F AMERICANO INCUB,SANTA IZABEL ALIMENTOS LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
298,F AMERICANO RACAO,SANTA IZABEL ALIMENTOS LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
299,F ITABAIANA,FIACAO ITABAIANA LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
300,F M G ENERGIA,F M G ENERGIA LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
301,F M U DIREITO,FACULDADES METROPOLITANAS...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
302,F MOGUL ARARAS,FEDERAL-MOGUL SISTEMAS AUTOMOTIVOS...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
303,F MOGUL DIAD,FEDERAL-MOGUL SISTEMAS AUTOMOTIVOS...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
304,FA FILIAL MEC,FCA FIAT CHRYSLER AUTOMOVEIS...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
305,FA MARINGA,FA MARINGA LTDA,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
306,FA VARGEM GRANDE,SANTA IZABEL ALIMENTOS LTDA,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
307,FABBOF,FABBOF INDUSTRIA METALURGICA...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
308,FABER CASTEL AMAZONIA,A. W. FABER-CASTELL AMAZONIA...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
309,FABER CASTELL,A.W. FABER CASTELL S.A.,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
310,FABINJECT,FABINJECT INDUSTRIA PLASTICA...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
311,FABIO PERINI,FABIO PERINI INDUSTRIA E COMERCIO...,Pessoa Física,SAO PAULO,SÃO PAULO
312,FABRICA VITORIA PARA,INDUSTRIA E COMERCIO DE ALIMENTOS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
313,FABRICAL,FABRICAL FABRICA DE CAL SA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
314,FABRICIO,FABRICIO INDUSTRIA PETROQUIMICA...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
315,FABRIMAR,FABRIMAR S A INDUSTRIA E COMERCIO,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
316,FACCHINI,FACCHINI S/A,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
317,FACEPA,FACEPA FABRICA DE PAPEL DA...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
318,FACS,FACS SERVICOS EDUCACIONAIS...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
319,FACTOPLAST,FACTOPLAST INDUSTRIA E COMERCIO...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
320,FACULDADE LA SALLE,SOCIEDADE PORVIR CIENTIFICO,Pessoa Jurídica,SAO PAULO,SÃO PAULO
321,FACULDADE SAO LUIS,ASSOCIACAO JABOTICABALENSE...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
322,FACULDADES ALFA,CENTRO EDUCACIONAL ALVES FARIA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
323,FACULDADES CATHEDRAL,FACULDADE CATHEDRAL DE ENSINO...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
324,FADALEAL,FADALEAL SUPERMERCADOS LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
325,FAE,FAE SISTEMAS DE MEDICAO S/A,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
326,FAENZA,FAENZA PLANEJADOS LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
327,FAESA,FUNDACAO DE ASSISTENCIA E...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
328,FAGOR,FAGOR EDERLAN BRASILEIRA AUTO-PECAS...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
329,FAIG,FAIG - FUNDICAO DE ACO INOX...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
330,FAIRES,FUNDICAO VENANCIO AIRES LTDA,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
331,FAJ,INSTITUTO EDUCACIONAL JAGUARY...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
332,FAKINI,FKN TEXTIL LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
333,FALLGATTER,METALURGICA FALLGATTER LTDA,Pessoa Física,SAO PAULO,SÃO PAULO
334,FAMA BRASIL,FAMA DO BRASIL INDUSTRIA DE...,Pessoa Física,SAO PAULO,SÃO PAULO
335,FAMA METALS,FAMA METALS INDÚSTRIA DE ARTEFATOS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
336,FAMA MOVEIS,FAMA MOVEIS DE TUPA LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
337,FAMASTILM,PRAT-K MOVEIS E FERRAMENTAS...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
338,FAME CL,FAME - FABRICA DE APARELHOS...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
339,FAMOSSUL,FAMOSSUL MADEIRAS S/A,Pessoa Física,SAO PAULO,SÃO PAULO
340,FANAVID,FANAVID FABRICA NACIONAL DE...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
341,FANIA,FANIA COMERCIO E INDUSTRIA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
342,FANOR DUNAS,ADTALEM EDUCACIONAL DO BRASIL...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
343,FANTE,FANTE INDUSTRIA DE BEBIDAS...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
344,FAPASA,FAPASA FABRICA DE PAPEL LTDA,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
345,FAPOLPA INDUSTRIA,FAPOLPA INDUSTRIA DE PAPEL...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
346,FAQUEADAS,INDUSTRIA DE MADEIRAS FAQUEADAS...,Pessoa Física,SAO PAULO,SÃO PAULO
347,FARBEN,FARBEN SA INDUSTRIA QUIMICA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
348,FAREVA,"FAREVA DESENVOLVIMENTO, FABRICACAO...",Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
349,FARFRI,FARFRI INDUSTRIA E COMERCIO...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
350,FARIA LIMA SQUARE,EDIFICIO FARIA LIMA SQUARE,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
351,FARID VAREJO,FARID VAREJO LTDA,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
352,FARIMA,FARIMA INDUSTRIA E COMERCIO...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
353,FARINA,FARINA S/A COMPONENTES AUTOMOTIVOS,Pessoa Física,SAO PAULO,SÃO PAULO
354,FARINHA PINDUCA,PINDUCA INDUSTRIA ALIMENTICIA...,Pessoa Física,SAO PAULO,SÃO PAULO
355,FARMA,FARMA LOGISTICA E ARMAZENS...,Pessoa Física,SAO PAULO,SÃO PAULO
356,FARMACAP,FARMACAP INDUSTRIA E COMERCIO...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
357,FARMAPLAS,FARMAPLAS RECICLAGEM INDUSTRIA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
358,FARMAPLAST,FARMAPLAST INDUSTRIA DE EMBALAGEM...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
359,FARMARIN,FARMARIN INDUSTRIA E COMERCIO...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
360,FARMINA,FARMINA PET FOODS BRASIL LTDA,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
361,FAROL,GE FAROL S/A,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
362,FAROS,FAROS INDUSTRIA DE FARINHA...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
363,FARROUPILHA,LALLEMAND SOLUCOES AGROBIOLOGICAS...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
364,FASANO,HOTEL MARCO INTERNACIONAL...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
365,FASHION MALL,CONDOMINIO SAO CONRADO FASHION...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
366,FASIPE,FASIPE CENTRO EDUCACIONAL...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
367,FAST GONDOLAS,FAST GONDOLAS EQUIPAMENTOS...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
368,FASTPLAS,FASTPLAS AUTOMOTIVE LTDA.,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
369,FATEX,"FATEX INDUSTRIA, COMERCIO,...",Pessoa Física,BELO HORIZONTE,MINAS GERAIS
370,FATOR ENERGIA,FATOR ENERGIA LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
371,FAULIN TELHAS,FAULIN TELHAS LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
372,FAURECIA DDA,FAURECIA AUTOMOTIVE DO BRASIL...,Pessoa Física,SAO PAULO,SÃO PAULO
373,FAURECIA QB,FAURECIA AUTOMOTIVE DO BRASIL...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
374,FAURECIA SBC,FAURECIA AUTOMOTIVE DO BRASIL...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
375,FAURECIA SJP,FAURECIA AUTOMOTIVE DO BRASIL...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
376,FAV,FAV - FUNDICAO AGUA VERMELHA...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
377,FAVORITO,COMERCIAL PRAIAS BELAS LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
378,FAZENDA,ENEL GREEN POWER FAZENDA S.A,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
379,GELOTIMO BH,MEGA GELOTIMO MINAS LTDA,Pessoa Física,SAO PAULO,SÃO PAULO
380,GEM ALIMENTOS,GEM AGROINDUSTRIAL E COMERCIAL...,Pessoa Física,SAO PAULO,SÃO PAULO
381,GEMALTO,THALES DIS BRASIL CARTOES...,Pessoa Física,SAO PAULO,SÃO PAULO
382,GENCAU,GENCAU SAO PAULO - INDUSTRIA...,Pessoa Física,SAO PAULO,SÃO PAULO
383,GENERAL CABLE,GENERAL CABLE BRASIL INDUSTRIA...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
384,GENERAL CHAINS,GENERAL CHAINS DO BRASIL LTDA.,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
385,GENERAL MILLS,GENERAL MILLS BRASIL ALIMENTOS...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
386,GENESEAS,GENESEAS AQUACULTURA LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
387,GENESIS ENERG,GENESIS ENERGETICA SA.,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
388,GENIALFLEX,GENIALFLEX MOVEIS LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
389,GENIX,GENIX - INDUSTRIA FARMACEUTICA...,Pessoa Física,SAO PAULO,SÃO PAULO
390,GENOVA,GENOVA INDUSTRIA E COMERCIO...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
391,GENSYS,GENSYS TECNOLOGIA E SISTEMAS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
392,GEO ELETRICA,GEO ELETRICA TAMBOARA BIOENERGIA...,Pessoa Física,SAO PAULO,SÃO PAULO
393,GEOBV,EOLICA BAIXA VERDE S.A.,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
394,GEOCAL,GEOCAL MINERACOES LTDA.,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
395,GEOCV,EOLICA CABECO VERMELHO S.A.,Pessoa Jurídica,SAO PAULO,SÃO PAULO
396,GEOCV II,EOLICA CABECO VERMELHO II...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
397,GEOLAB,GEOLAB INDUSTRIA FARMACEUTICA...,Pessoa Física,SAO PAULO,SÃO PAULO
398,GEOTEX,GEOTEX ACESSORIOS DO VESTUARIO...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
399,GEPCO,GEPCO INDUSTRIA E COMERCIO...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
400,GE INDUSTRIAL,ABB INDUSTRIAL CONNECTIONS...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
401,GE JANDIRA,GE OIL & GAS DO BRASIL...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
402,GE POWER,GE POWER CONVERSION BRASIL...,Pessoa Física,SAO PAULO,SÃO PAULO
403,GE RESEARCH,GE CENTRO BRASILEIRO DE PESQUISAS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
404,GE TAUBATE,GE ENERGIAS RENOVAVEIS LTDA.,Pessoa Jurídica,SAO PAULO,SÃO PAULO
405,GE WELLSTREAM,GE OIL & GAS DO BRASIL...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
406,GEBON,GEBON SORVETES LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
407,GECAL,GECAL INDUSTRIA E COMERCIO...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
408,GECAL SERRA,GECAL SERRA INDUSTRIA E COMERCIO...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
409,GECELE,GECELE METALURGICA LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
410,GEDORE,FERRAMENTAS GEDORE DO BRASIL...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
411,GELICIA,BALDISSERA & FILHO LTDA,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
412,GELITA,GELITA DO BRASIL LTDA.,Pessoa Jurídica,SAO PAULO,SÃO PAULO
413,GELIUS MOVEIS,GELIUS-INDUSTRIA DE MOVEIS...,Pessoa Física,SAO PAULO,SÃO PAULO
414,GELLAK,GELLAK INDUSTRIA E COMERCIO...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
415,GELNEX,GELNEX INDUSTRIA E COMERCIO...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
416,GELO ARIS,ARIS INDUSTRIA E COMERCIO...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
417,GELO MONTE CLARO,INDUSTRIA ALIMENTICIA MONTE...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
418,GELO PINGUIM,MARGARETH CASTILHO DE MATOS,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
419,GELOSIA,GELOSIA ARMAZENAGEM FRIGORIFICA...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
420,GELOTIMO,FABRICA DE GELO RAMIA E MARQUES...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
421,GARROTE,CENTRAL EOLICA GARROTE S.A.,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
422,GARTHEN,GARTHEN INDUSTRIA E COMERCIO...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
423,GARUVAABRASIVOS,GARUVA ABRASIVOS LTDA,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
424,GAS VERDE SE,GAS VERDE S/A,Pessoa Jurídica,SAO PAULO,SÃO PAULO
425,GASCOM,GASCOM COMERCIALIZADORA DE...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
426,GASTAO,GASTAO SCHWENGBER & CIA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
427,GATES,GATES DO BRASIL INDUSTRIA...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
428,GAVEA,GAVEA COMERCIALIZADORA DE...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
429,GAZIN MOLAS,GAZIN INDUSTRIA E COMERCIO...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
430,GAZIN MOVEIS,GAZIN INDUSTRIA E COMERCIO...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
431,GCA,GCA COMERCIALIZADORA DE ENERGIA...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
432,GCABE ELECTRIC,GCABE ELECTRIC CONDUCTORS...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
433,GCABE PRODUTOS,GCABE PRODUTOS ELETRICOS LTDA,Pessoa Física,SAO PAULO,SÃO PAULO
434,GDC MATRIZ,GDC ALIMENTOS S.A,Pessoa Jurídica,SAO PAULO,SÃO PAULO
435,GDM,GDM INDUSTRIA E COMERCIO DE...,Pessoa Física,SAO PAULO,SÃO PAULO
436,GE ALSTOM BANDEIRANTE,GE ENERGIAS RENOVAVEIS LTDA.,Pessoa Jurídica,SAO PAULO,SÃO PAULO
437,GE ALSTOM ITAJUBA,GRID SOLUTIONS TRANSMISSAO...,Pessoa Física,SAO PAULO,SÃO PAULO
438,GE CAMACARI,GE ENERGIAS RENOVAVEIS LTDA.,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
439,GE CELMA,GE CELMA LTDA.,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
440,GE GRID CANOAS,GRID SOLUTIONS TRANSMISSAO...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
441,GE HEALTHCARE MATRIZ,GE HEALTHCARE DO BRASIL COMERCIO...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
442,G PANIZ,G PANIZ INDUSTRIA DE EQUIPAMENTOS...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
443,G&D,G & D GERADORA DE ENERGIA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
444,G-KT DO BRASIL,G-KT DO BRASIL LTDA,Pessoa Física,SAO PAULO,SÃO PAULO
445,G13 MADEIRAS,G 13 MADEIRAS LTDA,Pessoa Física,SAO PAULO,SÃO PAULO
